REF_DATE,GEO,Products and product groups,UOM,VALUE
2012-02,Canada,mortgage_and_interest,2002=100,-0.7
2012-03,Canada,mortgage_and_interest,2002=100,-0.8
2012-04,Canada,mortgage_and_interest,2002=100,-0.8
2012-05,Canada,mortgage_and_interest,2002=100,-0.9
2012-06,Canada,mortgage_and_interest,2002=100,-0.8
2012-07,Canada,mortgage_and_interest,2002=100,-0.8
2012-08,Canada,mortgage_and_interest,2002=100,-0.9
2012-09,Canada,mortgage_and_interest,2002=100,-0.9
2012-10,Canada,mortgage_and_interest,2002=100,-1
2012-11,Canada,mortgage_and_interest,2002=100,-1
2012-12,Canada,mortgage_and_interest,2002=100,-1
2013-01,Canada,mortgage_and_interest,2002=100,-1
2013-02,Canada,mortgage_and_interest,2002=100,-1.1
2013-03,Canada,mortgage_and_interest,2002=100,-1.1
2013-04,Canada,mortgage_and_interest,2002=100,-1.1
2013-05,Canada,mortgage_and_interest,2002=100,-1.1
2013-06,Canada,mortgage_and_interest,2002=100,-1.2
2013-07,Canada,mortgage_and_interest,2002=100,-1.2
2013-08,Canada,mortgage_and_interest,2002=100,-1.2
2013-09,Canada,mortgage_and_interest,2002=100,-1.2
2013-10,Canada,mortgage_and_interest,2002=100,-1.2
2013-11,Canada,mortgage_and_interest,2002=100,-1.2
2013-12,Canada,mortgage_and_interest,2002=100,-1.2
2014-01,Canada,mortgage_and_interest,2002=100,-1.1
2014-02,Canada,mortgage_and_interest,2002=100,-1.2
2014-03,Canada,mortgage_and_interest,2002=100,-1.2
2014-04,Canada,mortgage_and_interest,2002=100,-1.2
2014-05,Canada,mortgage_and_interest,2002=100,-1.2
2014-06,Canada,mortgage_and_interest,2002=100,-1.3
2014-07,Canada,mortgage_and_interest,2002=100,-1.3
2014-08,Canada,mortgage_and_interest,2002=100,-1.3
2014-09,Canada,mortgage_and_interest,2002=100,-1.4
2014-10,Canada,mortgage_and_interest,2002=100,-1.3
2014-11,Canada,mortgage_and_interest,2002=100,-1.3
2014-12,Canada,mortgage_and_interest,2002=100,-1.3
2015-01,Canada,mortgage_and_interest,2002=100,-1.3
2015-02,Canada,mortgage_and_interest,2002=100,-1.3
2015-03,Canada,mortgage_and_interest,2002=100,-1.3
2015-04,Canada,mortgage_and_interest,2002=100,-1.3
2015-05,Canada,mortgage_and_interest,2002=100,-1.4
2015-06,Canada,mortgage_and_interest,2002=100,-1.4
2015-07,Canada,mortgage_and_interest,2002=100,-1.5
2015-08,Canada,mortgage_and_interest,2002=100,-1.4
2015-09,Canada,mortgage_and_interest,2002=100,-1.4
2015-10,Canada,mortgage_and_interest,2002=100,-1.5
2015-11,Canada,mortgage_and_interest,2002=100,-1.4
2015-12,Canada,mortgage_and_interest,2002=100,-1.4
2016-01,Canada,mortgage_and_interest,2002=100,-1.4
2016-02,Canada,mortgage_and_interest,2002=100,-1.4
2016-03,Canada,mortgage_and_interest,2002=100,-1.5
2016-04,Canada,mortgage_and_interest,2002=100,-1.5
2016-05,Canada,mortgage_and_interest,2002=100,-1.6
2016-06,Canada,mortgage_and_interest,2002=100,-1.6
2016-07,Canada,mortgage_and_interest,2002=100,-1.5
2016-08,Canada,mortgage_and_interest,2002=100,-1.6
2016-09,Canada,mortgage_and_interest,2002=100,-1.6
2016-10,Canada,mortgage_and_interest,2002=100,-1.6
2016-11,Canada,mortgage_and_interest,2002=100,-1.6
2016-12,Canada,mortgage_and_interest,2002=100,-1.5
2017-01,Canada,mortgage_and_interest,2002=100,-1.6
2017-02,Canada,mortgage_and_interest,2002=100,-1.6
2017-03,Canada,mortgage_and_interest,2002=100,-1.7
2017-04,Canada,mortgage_and_interest,2002=100,-1.7
2017-05,Canada,mortgage_and_interest,2002=100,-1.6
2017-06,Canada,mortgage_and_interest,2002=100,-1.6
2017-07,Canada,mortgage_and_interest,2002=100,-1.7
2017-08,Canada,mortgage_and_interest,2002=100,-1.7
2017-09,Canada,mortgage_and_interest,2002=100,-1.6
2017-10,Canada,mortgage_and_interest,2002=100,-1.6
2017-11,Canada,mortgage_and_interest,2002=100,-1.7
2017-12,Canada,mortgage_and_interest,2002=100,-1.6
2018-01,Canada,mortgage_and_interest,2002=100,-1.6
2018-02,Canada,mortgage_and_interest,2002=100,-1.6
2018-03,Canada,mortgage_and_interest,2002=100,-1.6
2018-04,Canada,mortgage_and_interest,2002=100,-1.6
2018-05,Canada,mortgage_and_interest,2002=100,-1.6
2018-06,Canada,mortgage_and_interest,2002=100,-1.6
2018-07,Canada,mortgage_and_interest,2002=100,-1.6
2018-08,Canada,mortgage_and_interest,2002=100,-1.6
2018-09,Canada,mortgage_and_interest,2002=100,-1.5
2018-10,Canada,mortgage_and_interest,2002=100,-1.5
2018-11,Canada,mortgage_and_interest,2002=100,-1.4
2018-12,Canada,mortgage_and_interest,2002=100,-1.4
2019-01,Canada,mortgage_and_interest,2002=100,-1.3
2019-02,Canada,mortgage_and_interest,2002=100,-1.4
2019-03,Canada,mortgage_and_interest,2002=100,-1.4
2019-04,Canada,mortgage_and_interest,2002=100,-1.3
2019-05,Canada,mortgage_and_interest,2002=100,-1.4
2019-06,Canada,mortgage_and_interest,2002=100,-1.3
2019-07,Canada,mortgage_and_interest,2002=100,-1.4
2019-08,Canada,mortgage_and_interest,2002=100,-1.3
2019-09,Canada,mortgage_and_interest,2002=100,-1.2
2019-10,Canada,mortgage_and_interest,2002=100,-1.3
2019-11,Canada,mortgage_and_interest,2002=100,-1.3
2019-12,Canada,mortgage_and_interest,2002=100,-1.2
2020-01,Canada,mortgage_and_interest,2002=100,-1.2
2020-02,Canada,mortgage_and_interest,2002=100,-1.3
2020-03,Canada,mortgage_and_interest,2002=100,-1.2
2020-04,Canada,mortgage_and_interest,2002=100,-1.2
2020-05,Canada,mortgage_and_interest,2002=100,-1.2
2020-06,Canada,mortgage_and_interest,2002=100,-1.2
2020-07,Canada,mortgage_and_interest,2002=100,-1.3
2020-08,Canada,mortgage_and_interest,2002=100,-1.3
2020-09,Canada,mortgage_and_interest,2002=100,-1.3
2020-10,Canada,mortgage_and_interest,2002=100,-1.3
2020-11,Canada,mortgage_and_interest,2002=100,-1.4
2020-12,Canada,mortgage_and_interest,2002=100,-1.4
2021-01,Canada,mortgage_and_interest,2002=100,-1.6
2021-02,Canada,mortgage_and_interest,2002=100,-1.6
2021-03,Canada,mortgage_and_interest,2002=100,-1.6
2021-04,Canada,mortgage_and_interest,2002=100,-1.7
2021-05,Canada,mortgage_and_interest,2002=100,-1.8
2021-06,Canada,mortgage_and_interest,2002=100,-1.9
2021-07,Canada,mortgage_and_interest,2002=100,-1.9
2021-08,Canada,mortgage_and_interest,2002=100,-2
2021-09,Canada,mortgage_and_interest,2002=100,-2.1
2021-10,Canada,mortgage_and_interest,2002=100,-2.1
2021-11,Canada,mortgage_and_interest,2002=100,-2.1
2021-12,Canada,mortgage_and_interest,2002=100,-2.2
2022-01,Canada,mortgage_and_interest,2002=100,-2.3
2022-02,Canada,mortgage_and_interest,2002=100,-2.3
2022-03,Canada,mortgage_and_interest,2002=100,-2.4
2022-04,Canada,mortgage_and_interest,2002=100,-2.4
2022-05,Canada,mortgage_and_interest,2002=100,-2.5
2022-06,Canada,mortgage_and_interest,2002=100,-2.4
2022-07,Canada,mortgage_and_interest,2002=100,-2.5
2022-08,Canada,mortgage_and_interest,2002=100,-2.2
2022-09,Canada,mortgage_and_interest,2002=100,-2.1
2022-10,Canada,mortgage_and_interest,2002=100,-2.1
2022-11,Canada,mortgage_and_interest,2002=100,-2
2022-12,Canada,mortgage_and_interest,2002=100,-1.7
2023-01,Canada,mortgage_and_interest,2002=100,-1.6
2023-02,Canada,mortgage_and_interest,2002=100,-1.6
2023-03,Canada,mortgage_and_interest,2002=100,-1.5
2023-04,Canada,mortgage_and_interest,2002=100,-1.4
2023-05,Canada,mortgage_and_interest,2002=100,-1.3
2023-06,Canada,mortgage_and_interest,2002=100,-1.2
2023-07,Canada,mortgage_and_interest,2002=100,-1.2
2023-08,Canada,mortgage_and_interest,2002=100,-1
2023-09,Canada,mortgage_and_interest,2002=100,-0.8
2023-10,Canada,mortgage_and_interest,2002=100,-0.7
2023-11,Canada,mortgage_and_interest,2002=100,-0.6
2023-12,Canada,mortgage_and_interest,2002=100,-0.4
2024-01,Canada,mortgage_and_interest,2002=100,-0.3
2024-02,Canada,mortgage_and_interest,2002=100,-0.2
2024-03,Canada,mortgage_and_interest,2002=100,-0.2
